,entry_time,exit_time,direction,entry_price,exit_price,pnl,capital,reason
359,2026-01-10 12:15:00+05:30,2026-01-10 12:30:00+05:30,BUY,0.38562,0.38658405,4.99396386396405,9992.921691792124,STOP_LOSS
360,2026-01-10 21:30:00+05:30,2026-01-10 21:45:00+05:30,BUY,0.3884,0.3885942,0.9992921691790978,9993.920983961303,STOP_LOSS
361,2026-01-11 03:45:00+05:30,2026-01-11 04:15:00+05:30,BUY,0.3871,0.38729355,0.9993920983960621,9994.9203760597,STOP_LOSS
362,2026-01-11 04:30:00+05:30,2026-01-11 04:45:00+05:30,BUY,0.3867,0.38689334999999997,0.999492037605872,9995.919868097306,STOP_LOSS
363,2026-01-11 20:30:00+05:30,2026-01-11 20:45:00+05:30,BUY,0.3923,0.39249615,0.9995919868097615,9996.919460084117,STOP_LOSS
364,2026-01-11 21:00:00+05:30,2026-01-11 21:15:00+05:30,BUY,0.391,0.389436,-7.997535568067344,9988.92192451605,STOP_LOSS
365,2026-01-11 21:30:00+05:30,2026-01-11 21:45:00+05:30,BUY,0.3903,0.39127575,4.994460962258011,9993.916385478307,STOP_LOSS
366,2026-01-12 01:30:00+05:30,2026-01-12 01:45:00+05:30,BUY,0.3885,0.386946,-7.995133108382644,9985.921252369924,STOP_LOSS
367,2026-01-12 02:00:00+05:30,2026-01-12 02:30:00+05:30,BUY,0.3882,0.38839409999999996,0.9985921252368631,9986.919844495162,STOP_LOSS
368,2026-01-12 02:45:00+05:30,2026-01-12 03:15:00+05:30,BUY,0.3891,0.39007274999999997,4.99345992224741,9991.913304417409,STOP_LOSS
369,2026-01-12 03:30:00+05:30,2026-01-12 03:45:00+05:30,BUY,0.3888,0.38899439999999996,0.999191330441656,9992.91249574785,STOP_LOSS
370,2026-01-12 04:00:00+05:30,2026-01-12 04:30:00+05:30,BUY,0.3884,0.38684640000000003,-7.9943299965982195,9984.918165751253,STOP_LOSS
371,2026-01-12 06:00:00+05:30,2026-01-12 06:15:00+05:30,BUY,0.3865,0.38746625,4.992459082875636,9989.910624834129,STOP_LOSS
372,2026-01-12 11:45:00+05:30,2026-01-12 12:00:00+05:30,BUY,0.3967,0.3951132,-7.991928499867299,9981.918696334262,STOP_LOSS
373,2026-01-12 12:15:00+05:30,2026-01-12 12:30:00+05:30,BUY,0.3947,0.39568675,4.990959348167034,9986.909655682428,STOP_LOSS
374,2026-01-12 12:45:00+05:30,2026-01-12 13:00:00+05:30,BUY,0.3939,0.39232439999999996,-7.9895277245459955,9978.920127957881,STOP_LOSS
375,2026-01-12 13:15:00+05:30,2026-01-12 13:30:00+05:30,BUY,0.3907,0.39167674999999996,4.989460063978791,9983.90958802186,STOP_LOSS
376,2026-01-12 13:45:00+05:30,2026-01-12 14:00:00+05:30,BUY,0.3913,0.3897348,-7.987127670417431,9975.922460351441,STOP_LOSS
377,2026-01-12 14:15:00+05:30,2026-01-12 14:45:00+05:30,BUY,0.3878,0.38799389999999995,0.9975922460349853,9976.920052597476,STOP_LOSS
378,2026-01-12 15:00:00+05:30,2026-01-12 15:15:00+05:30,BUY,0.3876,0.3860496,-7.981536042078019,9968.938516555398,STOP_LOSS
379,2026-01-12 15:30:00+05:30,2026-01-12 16:15:00+05:30,BUY,0.3867,0.3851532,-7.975150813244396,9960.963365742153,STOP_LOSS
380,2026-01-12 16:30:00+05:30,2026-01-12 16:45:00+05:30,BUY,0.3866,0.38679329999999995,0.9960963365739672,9961.959462078727,STOP_LOSS
381,2026-01-12 17:00:00+05:30,2026-01-12 17:30:00+05:30,BUY,0.3874,0.3875937,0.996195946207684,9962.955658024934,STOP_LOSS
382,2026-01-12 17:45:00+05:30,2026-01-12 18:15:00+05:30,BUY,0.3859,0.38609295,0.9962955658023361,9963.951953590737,STOP_LOSS
383,2026-01-12 18:30:00+05:30,2026-01-12 18:45:00+05:30,BUY,0.3834,0.3835917,0.9963951953588727,9964.948348786096,STOP_LOSS
384,2026-01-12 19:00:00+05:30,2026-01-12 19:15:00+05:30,BUY,0.3824,0.3825912,0.9964948348786226,9965.944843620975,STOP_LOSS
385,2026-01-13 01:00:00+05:30,2026-01-13 01:15:00+05:30,BUY,0.3924,0.3925962,0.9965944843619945,9966.941438105338,STOP_LOSS
386,2026-01-13 01:45:00+05:30,2026-01-13 02:00:00+05:30,BUY,0.3917,0.3901332,-7.9735531504841655,9958.967884954853,STOP_LOSS
387,2026-01-13 02:15:00+05:30,2026-01-13 02:30:00+05:30,BUY,0.389,0.387444,-7.967174307963893,9951.00071064689,STOP_LOSS
388,2026-01-13 02:45:00+05:30,2026-01-13 03:15:00+05:30,BUY,0.387,0.385452,-7.960800568517479,9943.039910078372,STOP_LOSS
389,2026-01-13 03:30:00+05:30,2026-01-13 03:45:00+05:30,BUY,0.3872,0.38565119999999997,-7.954431928062785,9935.08547815031,STOP_LOSS
390,2026-01-13 04:00:00+05:30,2026-01-13 04:30:00+05:30,BUY,0.3868,0.38525279999999995,-7.948068382520384,9927.137409767789,STOP_LOSS
391,2026-01-13 05:00:00+05:30,2026-01-13 06:00:00+05:30,BUY,0.3863,0.38475479999999995,-7.941709927814357,9919.195699839975,STOP_LOSS
392,2026-01-13 07:00:00+05:30,2026-01-13 07:30:00+05:30,BUY,0.3848,0.38576199999999994,4.9595978499197955,9924.155297689895,STOP_LOSS
393,2026-01-13 16:30:00+05:30,2026-01-13 16:45:00+05:30,BUY,0.3901,0.39107525,4.96207764884486,9929.11737533874,STOP_LOSS
394,2026-01-14 11:00:00+05:30,2026-01-14 11:15:00+05:30,BUY,0.4213,0.42151065,0.9929117375337745,9930.110287076273,STOP_LOSS
395,2026-01-14 11:30:00+05:30,2026-01-14 12:00:00+05:30,BUY,0.4217,0.42275425,4.965055143538037,9935.075342219812,STOP_LOSS
396,2026-01-14 14:00:00+05:30,2026-01-14 15:00:00+05:30,BUY,0.4216,0.4199136,-7.948060273775741,9927.127281946037,STOP_LOSS
397,2026-01-14 15:15:00+05:30,2026-01-14 15:45:00+05:30,BUY,0.42,0.41831999999999997,-7.941701825556899,9919.18558012048,STOP_LOSS
398,2026-01-14 16:00:00+05:30,2026-01-14 16:15:00+05:30,BUY,0.4183,0.41850915,0.9919185580120068,9920.177498678493,STOP_LOSS
399,2026-01-14 16:30:00+05:30,2026-01-14 16:45:00+05:30,BUY,0.417,0.415332,-7.936141998942808,9912.24135667955,STOP_LOSS
400,2026-01-14 17:00:00+05:30,2026-01-14 17:15:00+05:30,BUY,0.4156,0.4139376,-7.929793085343679,9904.311563594205,STOP_LOSS
401,2026-01-14 17:30:00+05:30,2026-01-14 18:00:00+05:30,BUY,0.4161,0.4144356,-7.9234492508754135,9896.38811434333,STOP_LOSS
402,2026-01-14 18:15:00+05:30,2026-01-14 18:30:00+05:30,BUY,0.4152,0.4135392,-7.91711049147475,9888.471003851855,STOP_LOSS
403,2026-01-14 18:45:00+05:30,2026-01-14 19:00:00+05:30,BUY,0.41569,0.41402724,-7.910776803081414,9880.560227048774,STOP_LOSS
404,2026-01-14 19:15:00+05:30,2026-01-14 19:30:00+05:30,BUY,0.412,0.41302999999999995,4.9402801135242695,9885.500507162298,STOP_LOSS
405,2026-01-14 23:30:00+05:30,2026-01-14 23:45:00+05:30,BUY,0.415,0.41520749999999995,0.9885500507160947,9886.489057213013,STOP_LOSS
406,2026-01-15 00:00:00+05:30,2026-01-15 00:15:00+05:30,BUY,0.4103,0.41132575,4.943244528606469,9891.432301741619,STOP_LOSS
407,2026-01-15 00:30:00+05:30,2026-01-15 00:45:00+05:30,BUY,0.4145,0.41553624999999994,4.9457161508706236,9896.37801789249,STOP_LOSS
408,2026-01-15 01:15:00+05:30,2026-01-15 01:30:00+05:30,BUY,0.4141,0.41513525,4.948189008946186,9901.326206901436,STOP_LOSS
409,2026-01-15 01:45:00+05:30,2026-01-15 02:00:00+05:30,BUY,0.4122,0.4132305,4.950663103450669,9906.276870004887,STOP_LOSS
410,2026-01-15 02:15:00+05:30,2026-01-15 02:30:00+05:30,BUY,0.41234,0.41337084999999996,4.95313843500231,9911.23000843989,STOP_LOSS
411,2026-01-15 03:00:00+05:30,2026-01-15 04:00:00+05:30,BUY,0.4134,0.4117464,-7.928984006751804,9903.301024433138,STOP_LOSS
412,2026-01-15 04:15:00+05:30,2026-01-15 04:45:00+05:30,BUY,0.4118,0.41282949999999996,4.951650512216381,9908.252674945354,STOP_LOSS
413,2026-01-15 06:15:00+05:30,2026-01-15 06:30:00+05:30,BUY,0.4112,0.412228,4.954126337472549,9913.206801282826,STOP_LOSS
414,2026-01-15 06:45:00+05:30,2026-01-15 07:00:00+05:30,BUY,0.41031,0.40866876,-7.9305654410262045,9905.2762358418,STOP_LOSS
415,2026-01-15 07:15:00+05:30,2026-01-15 07:30:00+05:30,BUY,0.4082,0.4084041,0.9905276235841065,9906.266763465384,STOP_LOSS
416,2026-01-15 07:45:00+05:30,2026-01-15 08:00:00+05:30,BUY,0.4076,0.4078038,0.990626676346423,9907.25739014173,STOP_LOSS
417,2026-01-15 08:15:00+05:30,2026-01-15 08:45:00+05:30,BUY,0.4054,0.4037784,-7.92580591211339,9899.331584229618,STOP_LOSS
418,2026-01-15 09:00:00+05:30,2026-01-15 09:15:00+05:30,BUY,0.4002,0.4004001,0.9899331584228671,9900.32151738804,STOP_LOSS
419,2026-01-15 09:30:00+05:30,2026-01-15 09:45:00+05:30,BUY,0.4013,0.40150064999999996,0.9900321517386507,9901.311549539778,STOP_LOSS
420,2026-01-15 10:00:00+05:30,2026-01-15 10:15:00+05:30,BUY,0.4019,0.40210094999999996,0.990131154953867,9902.301680694733,STOP_LOSS
421,2026-01-15 10:30:00+05:30,2026-01-15 12:00:00+05:30,BUY,0.4028,0.4011888,-7.921841344555685,9894.379839350177,STOP_LOSS
422,2026-01-15 12:15:00+05:30,2026-01-15 12:30:00+05:30,BUY,0.4011,0.40130055,0.98943798393485,9895.369277334112,STOP_LOSS
423,2026-01-15 20:00:00+05:30,2026-01-15 20:15:00+05:30,BUY,0.4016,0.402604,4.94768463866708,9900.31696197278,STOP_LOSS
424,2026-01-15 20:30:00+05:30,2026-01-15 20:45:00+05:30,BUY,0.4025,0.40270125,0.99003169619721,9901.306993668977,STOP_LOSS
425,2026-01-15 21:00:00+05:30,2026-01-15 21:15:00+05:30,BUY,0.3975,0.39849375,4.950653496834289,9906.257647165812,STOP_LOSS
426,2026-01-15 21:30:00+05:30,2026-01-15 21:45:00+05:30,BUY,0.3965,0.39749125,4.953128823582901,9911.210775989395,STOP_LOSS
427,2026-01-15 22:00:00+05:30,2026-01-15 22:15:00+05:30,BUY,0.3985,0.39869925,0.9911210775988607,9912.201897066994,STOP_LOSS
428,2026-01-15 22:30:00+05:30,2026-01-15 22:45:00+05:30,BUY,0.3965,0.39749125,4.956100948533492,9917.157998015527,STOP_LOSS
429,2026-01-15 23:15:00+05:30,2026-01-15 23:30:00+05:30,BUY,0.3956,0.3957978,0.9917157998014035,9918.149713815328,STOP_LOSS
430,2026-01-15 23:45:00+05:30,2026-01-16 00:00:00+05:30,BUY,0.3941,0.39252360000000003,-7.93451977105215,9910.215194044276,STOP_LOSS
431,2026-01-16 00:15:00+05:30,2026-01-16 00:30:00+05:30,BUY,0.3915,0.389934,-7.92817215523548,9902.28702188904,STOP_LOSS
432,2026-01-16 00:45:00+05:30,2026-01-16 01:00:00+05:30,BUY,0.3905,0.39147624999999997,4.951143510944299,9907.238165399984,STOP_LOSS
433,2026-01-16 01:15:00+05:30,2026-01-16 01:30:00+05:30,BUY,0.392,0.392196,0.9907238165398669,9908.228889216523,STOP_LOSS
434,2026-01-16 01:45:00+05:30,2026-01-16 02:00:00+05:30,BUY,0.3907,0.39089535,0.9908228889215663,9909.219712105445,STOP_LOSS
435,2026-01-16 02:15:00+05:30,2026-01-16 02:30:00+05:30,BUY,0.3901,0.39029505,0.9909219712104145,9910.210634076655,STOP_LOSS
436,2026-01-16 02:45:00+05:30,2026-01-16 03:15:00+05:30,BUY,0.39215,0.39234607499999996,0.9910210634074748,9911.201655140063,STOP_LOSS
437,2026-01-16 07:30:00+05:30,2026-01-16 07:45:00+05:30,BUY,0.39,0.390975,4.95560082757005,9916.157255967633,STOP_LOSS
438,2026-01-16 10:15:00+05:30,2026-01-16 10:30:00+05:30,BUY,0.3893,0.38949464999999994,0.9916157255965745,9917.148871693229,STOP_LOSS
439,2026-01-16 16:30:00+05:30,2026-01-16 16:45:00+05:30,BUY,0.3906,0.39079529999999996,0.9917148871690886,9918.140586580397,STOP_LOSS
440,2026-01-16 19:00:00+05:30,2026-01-16 19:30:00+05:30,BUY,0.3893,0.38949464999999994,0.991814058657851,9919.132400639055,STOP_LOSS
441,2026-01-16 20:45:00+05:30,2026-01-16 21:00:00+05:30,BUY,0.3846,0.3830616,-7.93530592051122,9911.197094718544,STOP_LOSS
442,2026-01-16 21:15:00+05:30,2026-01-16 21:30:00+05:30,BUY,0.3815,0.379974,-7.928957675774978,9903.268137042769,STOP_LOSS
443,2026-01-16 21:45:00+05:30,2026-01-16 22:15:00+05:30,BUY,0.3838,0.38399189999999994,0.9903268137041071,9904.258463856473,STOP_LOSS
444,2026-01-16 22:30:00+05:30,2026-01-16 23:00:00+05:30,BUY,0.3828,0.38375699999999996,4.952129231928163,9909.2105930884,STOP_LOSS
445,2026-01-17 23:45:00+05:30,2026-01-18 00:30:00+05:30,BUY,0.3994,0.40039849999999994,4.954605296543991,9914.165198384944,STOP_LOSS
446,2026-01-18 03:30:00+05:30,2026-01-18 04:00:00+05:30,BUY,0.3973,0.39749864999999995,0.9914165198383292,9915.156614904783,STOP_LOSS
447,2026-01-18 04:15:00+05:30,2026-01-18 05:00:00+05:30,BUY,0.3961,0.39629805,0.9915156614905042,9916.148130566273,STOP_LOSS
448,2026-01-18 05:45:00+05:30,2026-01-18 06:00:00+05:30,BUY,0.39721,0.39740860499999997,0.9916148130564417,9917.139745379329,STOP_LOSS
449,2026-01-18 06:15:00+05:30,2026-01-18 06:30:00+05:30,BUY,0.3959,0.39431639999999996,-7.933711796303556,9909.206033583025,STOP_LOSS
450,2026-01-18 06:45:00+05:30,2026-01-18 07:15:00+05:30,BUY,0.395,0.39342,-7.927364826866549,9901.278668756158,STOP_LOSS
451,2026-01-18 07:30:00+05:30,2026-01-18 07:45:00+05:30,BUY,0.3947,0.39489735,0.9901278668755408,9902.268796623033,STOP_LOSS
452,2026-01-18 08:00:00+05:30,2026-01-18 09:15:00+05:30,BUY,0.3943,0.39528574999999994,4.951134398311276,9907.219931021344,STOP_LOSS
453,2026-01-18 09:30:00+05:30,2026-01-18 10:00:00+05:30,BUY,0.394,0.394197,0.990721993102148,9908.210653014447,STOP_LOSS
454,2026-01-18 20:15:00+05:30,2026-01-18 20:30:00+05:30,BUY,0.3903,0.39049514999999996,0.9908210653013294,9909.201474079748,STOP_LOSS
455,2026-01-19 01:15:00+05:30,2026-01-19 01:45:00+05:30,BUY,0.3916,0.39257899999999996,4.954600737039631,9914.156074816787,STOP_LOSS
456,2026-01-19 04:45:00+05:30,2026-01-19 05:00:00+05:30,BUY,0.384,0.38495999999999997,4.957078037408191,9919.113152854196,STOP_LOSS
457,2026-01-19 05:15:00+05:30,2026-01-19 05:30:00+05:30,BUY,0.3754,0.3738984,-7.935290522283313,9911.177862331911,STOP_LOSS
458,2026-01-19 05:45:00+05:30,2026-01-19 06:00:00+05:30,BUY,0.3604,0.361301,4.955588931165875,9916.133451263076,STOP_LOSS
459,2026-01-19 06:15:00+05:30,2026-01-19 06:30:00+05:30,BUY,0.3631,0.36400774999999996,4.958066725631457,9921.091517988709,STOP_LOSS
460,2026-01-19 06:45:00+05:30,2026-01-19 07:00:00+05:30,BUY,0.3631,0.36400774999999996,4.9605457589942725,9926.052063747704,STOP_LOSS
461,2026-01-19 07:15:00+05:30,2026-01-19 07:30:00+05:30,BUY,0.363,0.3639075,4.963026031873882,9931.015089779577,STOP_LOSS
462,2026-01-19 07:45:00+05:30,2026-01-19 08:00:00+05:30,BUY,0.3643,0.36448215,0.9931015089779144,9932.008191288556,STOP_LOSS
463,2026-01-19 08:15:00+05:30,2026-01-19 08:45:00+05:30,BUY,0.3651,0.36363959999999995,-7.945606553030999,9924.062584735526,STOP_LOSS
464,2026-01-19 12:00:00+05:30,2026-01-19 12:15:00+05:30,BUY,0.3612,0.3613806,0.9924062584734163,9925.054990994,STOP_LOSS
465,2026-01-19 18:15:00+05:30,2026-01-19 18:45:00+05:30,BUY,0.3668,0.3653328,-7.94004399279521,9917.114947001204,STOP_LOSS
466,2026-01-19 19:00:00+05:30,2026-01-19 19:45:00+05:30,BUY,0.3667,0.36761675,4.958557473500419,9922.073504474705,STOP_LOSS
467,2026-01-19 20:15:00+05:30,2026-01-19 20:30:00+05:30,BUY,0.3679,0.36808395,0.9922073504474075,9923.065711825153,STOP_LOSS
468,2026-01-19 20:45:00+05:30,2026-01-19 21:00:00+05:30,BUY,0.3661,0.36628304999999994,0.9923065711823116,9924.058018396336,STOP_LOSS
469,2026-01-19 21:15:00+05:30,2026-01-19 21:30:00+05:30,BUY,0.3669,0.36708345,0.9924058018394923,9925.050424198174,STOP_LOSS
470,2026-01-20 04:00:00+05:30,2026-01-20 04:45:00+05:30,BUY,0.368,0.36891999999999997,4.96252521209896,9930.012949410273,STOP_LOSS
471,2026-01-20 06:15:00+05:30,2026-01-20 06:45:00+05:30,BUY,0.368,0.36891999999999997,4.96500647470501,9934.977955884979,STOP_LOSS
472,2026-01-20 07:00:00+05:30,2026-01-20 07:30:00+05:30,BUY,0.3679,0.36808395,0.9934977955884345,9935.971453680568,STOP_LOSS
473,2026-01-20 07:45:00+05:30,2026-01-20 08:00:00+05:30,BUY,0.3661,0.36701524999999996,4.967985726840168,9940.939439407408,STOP_LOSS
474,2026-01-20 08:30:00+05:30,2026-01-20 09:00:00+05:30,BUY,0.3668,0.3653328,-7.952751551525935,9932.986687855882,STOP_LOSS
475,2026-01-20 09:15:00+05:30,2026-01-20 10:00:00+05:30,BUY,0.3662,0.3663831,0.9932986687855426,9933.979986524668,STOP_LOSS
476,2026-01-20 10:15:00+05:30,2026-01-20 10:30:00+05:30,BUY,0.3655,0.36641375,4.966989993262286,9938.94697651793,STOP_LOSS
477,2026-01-20 13:30:00+05:30,2026-01-20 13:45:00+05:30,BUY,0.3638,0.36398189999999997,0.9938946976515586,9939.94087121558,STOP_LOSS
478,2026-01-20 14:00:00+05:30,2026-01-20 14:15:00+05:30,BUY,0.3578,0.35869449999999997,4.969970435607594,9944.910841651188,STOP_LOSS
479,2026-01-20 14:30:00+05:30,2026-01-20 15:00:00+05:30,BUY,0.3592,0.3577632,-7.955928673321039,9936.954912977868,STOP_LOSS
480,2026-01-20 15:15:00+05:30,2026-01-20 15:30:00+05:30,BUY,0.3589,0.35979724999999996,4.968477456488716,9941.923390434356,STOP_LOSS
481,2026-01-20 15:45:00+05:30,2026-01-20 16:45:00+05:30,BUY,0.3606,0.35915759999999997,-7.953538712347544,9933.96985172201,STOP_LOSS
482,2026-01-20 17:00:00+05:30,2026-01-20 17:30:00+05:30,BUY,0.3579,0.35807894999999995,0.9933969851719541,9934.963248707181,STOP_LOSS
483,2026-01-20 17:45:00+05:30,2026-01-20 18:00:00+05:30,BUY,0.3581,0.35827904999999993,0.9934963248704873,9935.956745032052,STOP_LOSS
484,2026-01-20 18:15:00+05:30,2026-01-20 18:30:00+05:30,BUY,0.3591,0.35766359999999997,-7.948765396025667,9928.007979636026,STOP_LOSS
485,2026-01-20 18:45:00+05:30,2026-01-20 19:00:00+05:30,BUY,0.3577,0.35859425,4.964003989817932,9932.971983625845,STOP_LOSS
486,2026-01-20 19:15:00+05:30,2026-01-20 19:30:00+05:30,BUY,0.3571,0.35799274999999997,4.9664859918129105,9937.938469617657,STOP_LOSS
487,2026-01-20 19:45:00+05:30,2026-01-20 20:00:00+05:30,BUY,0.3571,0.35799274999999997,4.9689692348088155,9942.907438852466,STOP_LOSS
488,2026-01-20 21:00:00+05:30,2026-01-20 21:30:00+05:30,BUY,0.3585,0.35939625,4.971453719426163,9947.878892571893,STOP_LOSS
489,2026-01-20 21:45:00+05:30,2026-01-20 22:00:00+05:30,BUY,0.3559,0.35607795,0.9947878892570904,9948.873680461149,STOP_LOSS
490,2026-01-20 22:15:00+05:30,2026-01-20 22:30:00+05:30,BUY,0.354,0.35488499999999995,4.974436840230402,9953.848117301379,STOP_LOSS
491,2026-01-20 22:45:00+05:30,2026-01-20 23:00:00+05:30,BUY,0.3525,0.35108999999999996,-7.96307849384123,9945.885038807537,STOP_LOSS
492,2026-01-20 23:15:00+05:30,2026-01-20 23:30:00+05:30,BUY,0.3517,0.35187585,0.9945885038806259,9946.879627311419,STOP_LOSS
493,2026-01-20 23:45:00+05:30,2026-01-21 00:00:00+05:30,BUY,0.3515,0.35009399999999996,-7.957503701849238,9938.92212360957,STOP_LOSS
494,2026-01-21 00:15:00+05:30,2026-01-21 00:30:00+05:30,BUY,0.3511,0.35197775,4.969461061804529,9943.891584671373,STOP_LOSS
495,2026-01-21 00:45:00+05:30,2026-01-21 01:15:00+05:30,BUY,0.351,0.3511755,0.9943891584671097,9944.88597382984,STOP_LOSS
496,2026-01-21 01:30:00+05:30,2026-01-21 01:45:00+05:30,BUY,0.3512,0.352078,4.972442986914863,9949.858416816754,STOP_LOSS
497,2026-01-21 02:00:00+05:30,2026-01-21 02:15:00+05:30,BUY,0.3527,0.35287635,0.9949858416816292,9950.853402658437,STOP_LOSS
498,2026-01-21 02:45:00+05:30,2026-01-21 03:30:00+05:30,BUY,0.3513,0.35147565,0.9950853402656832,9951.848487998703,STOP_LOSS
499,2026-01-21 14:00:00+05:30,2026-01-21 14:15:00+05:30,BUY,0.3568,0.357692,4.975924243999373,9956.824412242702,STOP_LOSS
500,2026-01-21 14:30:00+05:30,2026-01-21 15:00:00+05:30,BUY,0.3573,0.35819324999999996,4.97841220612111,9961.802824448823,STOP_LOSS
501,2026-01-21 15:15:00+05:30,2026-01-21 15:30:00+05:30,BUY,0.3575,0.35839374999999996,4.98090141222425,9966.783725861047,STOP_LOSS
502,2026-01-21 15:45:00+05:30,2026-01-21 16:30:00+05:30,BUY,0.3579,0.3564684,-7.9734269806887115,9958.810298880358,STOP_LOSS
503,2026-01-21 17:00:00+05:30,2026-01-21 17:15:00+05:30,BUY,0.357,0.355572,-7.967048239104203,9950.843250641254,STOP_LOSS
504,2026-01-21 17:30:00+05:30,2026-01-21 17:45:00+05:30,BUY,0.3515,0.35009399999999996,-7.960674600513108,9942.88257604074,STOP_LOSS
505,2026-01-21 18:00:00+05:30,2026-01-21 18:15:00+05:30,BUY,0.353,0.3538825,4.971441288020418,9947.85401732876,STOP_LOSS
506,2026-01-21 18:45:00+05:30,2026-01-21 19:00:00+05:30,BUY,0.3543,0.35447714999999996,0.9947854017326474,9948.848802730492,STOP_LOSS
507,2026-01-21 19:15:00+05:30,2026-01-21 19:30:00+05:30,BUY,0.3527,0.35358175,4.974424401365014,9953.823227131857,STOP_LOSS
508,2026-01-21 22:00:00+05:30,2026-01-21 22:15:00+05:30,BUY,0.3485,0.34937124999999997,4.976911613565873,9958.800138745424,STOP_LOSS
509,2026-01-21 22:30:00+05:30,2026-01-21 22:45:00+05:30,BUY,0.3469,0.34776724999999997,4.979400069372633,9963.779538814797,STOP_LOSS
510,2026-01-21 23:00:00+05:30,2026-01-21 23:15:00+05:30,BUY,0.3496,0.3497748,0.996377953881337,9964.775916768678,STOP_LOSS
511,2026-01-21 23:30:00+05:30,2026-01-21 23:45:00+05:30,BUY,0.3512,0.34979520000000003,-7.971820733414851,9956.804096035263,STOP_LOSS
512,2026-01-22 00:00:00+05:30,2026-01-22 00:15:00+05:30,BUY,0.3511,0.35197775,4.978402048017376,9961.78249808328,STOP_LOSS
513,2026-01-22 00:30:00+05:30,2026-01-22 00:45:00+05:30,BUY,0.353,0.3538825,4.9808912490416875,9966.763389332322,STOP_LOSS
514,2026-01-22 06:15:00+05:30,2026-01-22 06:30:00+05:30,BUY,0.367,0.3671835,0.9966763389332493,9967.760065671255,STOP_LOSS
515,2026-01-22 07:00:00+05:30,2026-01-22 07:15:00+05:30,BUY,0.3663,0.36648315,0.9967760065669365,9968.756841677821,STOP_LOSS
516,2026-01-22 08:15:00+05:30,2026-01-22 08:30:00+05:30,BUY,0.3649,0.36581225,4.984378420838929,9973.74122009866,STOP_LOSS
517,2026-01-22 08:45:00+05:30,2026-01-22 09:00:00+05:30,BUY,0.3651,0.36363959999999995,-7.978992976079084,9965.762227122581,STOP_LOSS
518,2026-01-22 09:15:00+05:30,2026-01-22 09:30:00+05:30,BUY,0.3635,0.36440874999999995,4.982881113561062,9970.745108236142,STOP_LOSS
519,2026-01-22 09:45:00+05:30,2026-01-22 10:15:00+05:30,BUY,0.3649,0.36508245,0.9970745108236178,9971.742182746966,STOP_LOSS
520,2026-01-22 14:00:00+05:30,2026-01-22 14:15:00+05:30,BUY,0.363,0.3639075,4.985871091373514,9976.72805383834,STOP_LOSS
521,2026-01-22 18:15:00+05:30,2026-01-22 18:45:00+05:30,BUY,0.363,0.3639075,4.988364026919201,9981.71641786526,STOP_LOSS
522,2026-01-22 19:00:00+05:30,2026-01-22 19:30:00+05:30,BUY,0.3621,0.36228104999999994,0.9981716417863078,9982.714589507046,STOP_LOSS
523,2026-01-22 19:45:00+05:30,2026-01-22 20:00:00+05:30,BUY,0.36032,0.36050015999999996,0.9982714589506203,9983.712860965998,STOP_LOSS
524,2026-01-22 20:15:00+05:30,2026-01-22 20:30:00+05:30,BUY,0.3577,0.35859425,4.991856430482916,9988.70471739648,STOP_LOSS
525,2026-01-22 20:45:00+05:30,2026-01-22 21:00:00+05:30,BUY,0.3562,0.3570905,4.994352358698021,9993.699069755177,STOP_LOSS
526,2026-01-22 21:15:00+05:30,2026-01-22 21:30:00+05:30,BUY,0.3586,0.35949649999999994,4.996849534877404,9998.695919290054,STOP_LOSS
527,2026-01-23 01:45:00+05:30,2026-01-23 02:00:00+05:30,BUY,0.3593,0.35947965,0.9998695919288699,9999.695788881983,STOP_LOSS
528,2026-01-23 04:00:00+05:30,2026-01-23 04:30:00+05:30,BUY,0.359,0.357564,-7.999756631105548,9991.696032250878,STOP_LOSS
529,2026-01-23 11:15:00+05:30,2026-01-23 11:30:00+05:30,BUY,0.3606,0.3615015,4.9958480161254375,9996.691880267004,STOP_LOSS
530,2026-01-23 11:45:00+05:30,2026-01-23 12:00:00+05:30,BUY,0.3594,0.36029849999999997,4.998345940133329,10001.690226207138,STOP_LOSS
531,2026-01-23 12:15:00+05:30,2026-01-23 12:45:00+05:30,BUY,0.36,0.36017999999999994,1.0001690226204805,10002.690395229758,STOP_LOSS
532,2026-01-23 13:45:00+05:30,2026-01-23 14:00:00+05:30,BUY,0.3603,0.35885880000000003,-8.002152316183674,9994.688242913575,STOP_LOSS
533,2026-01-23 14:15:00+05:30,2026-01-23 14:30:00+05:30,BUY,0.3591,0.35927954999999995,0.9994688242912062,9995.687711737866,STOP_LOSS
534,2026-01-23 14:45:00+05:30,2026-01-23 15:30:00+05:30,BUY,0.3586,0.35877929999999997,0.9995687711737496,9996.68728050904,STOP_LOSS
535,2026-01-23 15:45:00+05:30,2026-01-23 16:30:00+05:30,BUY,0.359,0.3598975,4.998343640254496,10001.685624149295,STOP_LOSS
536,2026-01-23 20:00:00+05:30,2026-01-23 20:15:00+05:30,BUY,0.3543,0.35447714999999996,1.0001685624146996,10002.685792711709,STOP_LOSS
537,2026-01-23 20:30:00+05:30,2026-01-23 20:45:00+05:30,BUY,0.354,0.35488499999999995,5.0013428963556805,10007.687135608065,STOP_LOSS
